,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
424,31.769230769230763,-0.025641025641025623,0.17948717948717952,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
425,5.67094017094017,9.16239316239316,0.2329059829059829,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
426,9.816239316239315,-0.025641025641025623,0.1474358974358974,0.7435897435897434,1.0,0,1,0,1,0,0,1,1,0,1,0,0
427,12.655982905982906,-0.025641025641025623,0.2585470085470085,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
428,6.213675213675213,0.008803420598290614,0.16025641025641027,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
429,5.779914529914529,-0.025641025641025623,0.1025641025641026,0.358974358974359,1.0,1,0,1,1,0,0,1,1,0,0,0,1
430,18.4017094017094,-0.025641025641025623,0.2948717948717948,0.7435897435897434,1.0,1,1,0,1,0,1,0,0,1,0,1,0
431,13.863247863247862,-0.025641025641025623,0.1987179487179487,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,1,0,0
432,27.487179487179482,-0.025641025641025623,0.8397435897435896,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
433,5.155982905982905,4.974358974358974,0.2799145299145299,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
434,7.987179487179487,-0.025641025641025623,0.18803418803418806,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
435,21.442307692307693,-0.025641025641025623,0.2872054747054747,0.48717948717948717,1.0,1,1,0,0,1,1,0,1,0,0,1,0
436,4.089743589743589,3.929487179487179,0.08119658119658124,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
437,4.702991452991453,2.3782051282051277,0.2872054747054747,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
438,22.230769230769226,-0.025641025641025623,0.3739316239316239,0.7435897435897434,0.0,0,0,1,1,0,1,0,0,1,0,0,1
439,15.235042735042734,-0.025641025641025623,0.2692307692307692,0.7435897435897434,1.0,1,1,0,0,1,0,1,0,1,1,0,0
440,7.794871794871794,10.794871794871794,0.3739316239316239,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
441,16.856837606837605,3.891025641025641,0.358974358974359,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
442,10.032051282051281,4.232905982905982,0.29059829059829057,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,0,1,0
443,80.5705128205128,-0.025641025641025623,0.2991452991452992,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
444,15.643162393162388,17.779914529914528,0.3482905982905983,0.6153846153846153,1.0,1,0,1,0,1,1,0,1,0,1,0,0
445,7.380341880341879,2.5598290598290596,0.2521367521367522,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
446,9.914529914529915,-0.025641025641025623,0.2094017094017094,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
447,7.536324786324787,2.914529914529914,0.09188034188034189,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
448,7.111111111111111,3.6282051282051277,0.2948717948717948,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,1,0,0
449,5.89102564102564,3.269230769230769,0.38034188034188027,0.7435897435897434,1.0,0,0,1,1,0,0,1,0,1,0,1,0
450,4.908119658119658,2.655982905982906,0.24145299145299143,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,1,0,0
451,4.158119658119658,3.085470085470086,0.1025641025641026,0.6153846153846153,1.0,1,0,1,0,1,0,1,1,0,0,0,1
452,8.410256410256409,3.6773504273504263,0.29273504273504275,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,1,0,0
453,5.279914529914529,5.243589743589743,0.16666666666666666,0.358974358974359,0.0,1,0,1,0,1,1,0,1,0,1,0,0
454,15.113247863247862,-0.025641025641025623,0.15384615384615383,0.7435897435897434,1.0,1,0,1,1,0,1,0,0,1,0,1,0
455,8.22008547008547,-0.025641025641025623,0.17948717948717952,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
456,9.164529914529913,-0.025641025641025623,0.2264957264957265,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
457,7.897435897435897,5.463675213675213,0.344017094017094,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
458,9.277777777777777,-0.025641025641025623,0.26495726495726496,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
459,17.78205128205128,-0.025641025641025623,0.3162393162393162,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,1,0
460,4.425213675213675,8.698717948717949,0.3162393162393162,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
461,16.512820512820515,-0.025641025641025623,0.24786324786324784,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,0,0,1
462,6.416666666666666,4.649572649572649,0.3012820512820513,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
463,11.066239316239315,-0.025641025641025623,0.2564102564102564,0.7435897435897434,1.0,1,1,0,1,0,0,1,1,0,0,1,0
464,8.876068376068375,-0.025641025641025623,0.18376068376068377,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,0,1,0
465,12.794871794871796,-0.025641025641025623,0.27350427350427353,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
466,6.27136752136752,3.5299145299145294,0.12393162393162394,0.358974358974359,0.0,0,0,1,0,1,0,1,1,0,0,0,1
467,35.641025641025635,-0.025641025641025623,0.2094017094017094,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
468,0.423076923076923,6.2072649572649565,0.18376068376068377,0.7435897435897434,1.0,1,1,0,0,1,0,1,1,0,0,1,0
469,9.232905982905981,5.21153846153846,0.2094017094017094,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
470,7.346153846153845,4.416666666666666,0.3205128205128205,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
471,5.643162393162392,3.1794871794871797,0.2158119658119658,0.358974358974359,0.0,0,0,1,0,1,0,1,1,0,1,0,0
472,9.997863247863247,-0.025641025641025623,0.18803418803418806,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
473,5.316239316239315,-0.025641025641025623,0.17307692307692307,0.7435897435897434,1.0,1,1,0,1,0,1,0,0,1,0,0,1
474,11.794871794871794,9.905982905982903,0.3205128205128205,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
475,35.28418803418803,2.141025641025641,0.2948717948717948,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
476,14.290598290598291,3.7136752136752134,0.4658119658119657,0.6153846153846153,1.0,1,0,1,0,1,1,0,1,0,0,1,0
477,6.113247863247862,3.974358974358974,0.2564102564102564,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,1,0
478,35.58760683760683,4.782051282051281,0.15811965811965809,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
479,6.27136752136752,3.3995726495726495,0.2872054747054747,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
480,9.269230769230766,-0.025641025641025623,0.3034188034188034,0.7435897435897434,1.0,1,1,0,1,0,0,1,1,0,1,0,0
481,6.587606837606837,-0.025641025641025623,0.2158119658119658,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
482,4.425213675213675,6.7051282051282035,0.24786324786324784,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
483,23.121794871794872,-0.025641025641025623,0.4743589743589744,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
484,17.779914529914528,-0.025641025641025623,0.5000000000000001,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
485,4.158119658119658,5.179487179487179,0.2542735042735043,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
486,7.5534188034188015,-0.025641025641025623,0.1452991452991453,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,1,0,0
487,39.14743589743589,-0.025641025641025623,1.0427350427350426,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,0,1
488,9.767094017094015,4.425213675213675,0.3162393162393162,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
489,5.177350427350427,-0.025641025641025623,0.1346153846153846,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,0,1
490,5.74145299145299,5.925213675213674,0.17948717948717952,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,0,1,0
491,11.369658119658121,2.391025641025641,0.37179487179487175,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,0,1
492,7.861111111111112,-0.025641025641025623,0.2094017094017094,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
493,36.8611111111111,-0.025641025641025623,0.4551282051282051,0.7435897435897434,1.0,1,1,0,1,0,0,1,0,1,0,1,0
494,7.66025641025641,4.583333333333334,0.22863247863247863,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,1,0,0
495,7.08119658119658,1.9252136752136746,0.1987179487179487,0.15384615384615383,1.0,1,1,0,0,1,1,0,1,0,0,1,0
496,5.529914529914529,3.606837606837606,0.20299145299145294,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
497,9.856837606837606,6.079059829059828,0.21153846153846156,0.0,1.0,1,0,1,0,1,1,0,1,0,0,0,1
498,6.160256410256409,-0.025641025641025623,0.17735042735042733,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
499,13.399572649572647,9.410256410256409,0.4209401709401709,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,1,0,0
500,1.3525641025641024,7.844017094017094,0.2158119658119658,1.0,1.0,1,1,0,1,0,1,0,1,0,1,0,0
501,6.724358974358974,-0.025641025641025623,0.18803418803418806,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
502,10.36965811965812,11.99145299145299,0.4188034188034188,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
503,8.628205128205128,11.303418803418802,0.2692307692307692,0.7435897435897434,1.0,0,0,1,0,1,0,1,1,0,1,0,0
504,8.123931623931623,3.143162393162393,0.2393162393162393,0.6153846153846153,1.0,1,0,1,0,1,0,1,1,0,0,1,0
505,7.474358974358974,9.410256410256409,0.49358974358974345,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
506,44.489316239316224,14.220085470085468,1.0,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
507,7.630341880341879,-0.025641025641025623,0.17948717948717952,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,0,1
508,5.27136752136752,6.412393162393162,0.3760683760683761,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,0,1
509,28.311965811965813,-0.025641025641025623,0.05982905982905987,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
510,7.662393162393161,2.7243589743589745,0.18803418803418806,0.7435897435897434,1.0,0,0,1,1,0,0,1,1,0,1,0,0
511,12.933760683760685,4.256410256410256,0.5085470085470084,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
512,6.989316239316239,4.322649572649572,0.29059829059829057,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
513,4.5256410256410255,14.21794871794872,0.12393162393162394,0.358974358974359,1.0,0,0,1,0,1,1,0,1,0,0,1,0
514,12.39957264957265,7.8076923076923075,0.6388888888888888,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,1,0,0
515,7.380341880341879,7.299145299145299,0.2948717948717948,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
516,4.314102564102563,3.461538461538461,0.2158119658119658,1.0,1.0,1,1,0,0,1,1,0,1,0,0,1,0
517,6.542735042735041,3.8205128205128203,0.2371794871794872,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,0,1,0
518,9.98076923076923,4.066239316239316,0.3696581196581196,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,1,0
519,7.2393162393162385,-0.025641025641025623,0.17735042735042733,0.7435897435897434,1.0,0,1,0,1,0,0,1,1,0,1,0,0
520,4.658119658119658,3.696581196581196,0.07051282051282057,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
521,5.316239316239315,-0.025641025641025623,0.09188034188034189,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
522,12.104700854700857,3.0170940170940175,0.18803418803418806,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
523,16.957264957264957,15.286324786324784,1.0,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
524,9.974358974358973,4.433760683760684,0.2872054747054747,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,1,0
525,37.36752136752136,-0.025641025641025623,0.8290598290598289,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
526,8.04059829059829,-0.025641025641025623,0.2094017094017094,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
527,11.267094017094017,3.02991452991453,0.31837606837606836,0.7435897435897434,0.0,1,0,1,0,1,0,1,1,0,0,1,0
528,5.698717948717947,2.7564102564102564,0.1752136752136752,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,0,1,0
529,14.467948717948717,-0.025641025641025623,0.2521367521367522,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,0,1,0
530,2.1645299145299144,11.726495726495726,0.43589743589743596,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
531,9.12179487179487,-0.025641025641025623,0.18803418803418806,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
532,7.6410256410256405,-0.025641025641025623,0.2094017094017094,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,1,0,0
533,24.012820512820515,-0.025641025641025623,0.39316239316239315,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,1,0
534,38.78846153846153,-0.025641025641025623,0.24145299145299143,0.7435897435897434,1.0,1,1,0,1,0,0,1,0,1,0,0,1
535,5.423076923076922,4.337606837606836,0.24358974358974358,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
536,13.079059829059828,8.32051282051282,0.6666666666666666,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
537,7.702991452991451,-0.025641025641025623,0.20299145299145294,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
538,6.2072649572649565,1.11965811965812,0.11538461538461539,0.7435897435897434,1.0,0,0,1,0,1,0,1,1,0,1,0,0
539,13.685897435897436,-0.025641025641025623,0.30982905982905984,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,1,0,0
540,9.82051282051282,6.0534188034188015,0.27350427350427353,0.358974358974359,1.0,1,1,0,0,1,1,0,1,0,0,1,0
541,4.542735042735043,-0.025641025641025623,0.18589743589743588,0.7435897435897434,0.0,0,1,0,1,0,1,0,1,0,0,1,0
542,7.777777777777778,-0.025641025641025623,0.17735042735042733,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,1,0
543,4.758547008547008,5.367521367521367,0.24786324786324784,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,0,1
544,6.42094017094017,1.3910256410256407,0.19230769230769224,0.7435897435897434,1.0,1,1,0,0,1,0,1,1,0,0,1,0
545,5.8888888888888875,4.1410256410256405,0.3055555555555555,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
546,7.149572649572649,-0.025641025641025623,0.1452991452991453,0.05128205128205133,1.0,0,0,1,1,0,0,1,1,0,0,1,0
547,5.371794871794871,3.7841880341880336,0.2841880341880342,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
548,10.658119658119656,-0.025641025641025623,0.19444444444444445,0.7435897435897434,0.0,0,1,0,1,0,1,0,1,0,0,1,0
549,5.925213675213674,4.282051282051282,0.2094017094017094,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
550,14.147435897435898,-0.025641025641025623,0.2872054747054747,0.7435897435897434,0.0,0,0,1,0,1,1,0,0,1,1,0,0
551,5.299145299145298,5.049145299145299,0.2872054747054747,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
552,7.096153846153846,6.918803418803418,0.3119658119658119,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
553,5.217948717948718,4.959401709401709,0.3611111111111111,0.7435897435897434,0.0,0,0,1,0,1,0,1,1,0,0,0,1
554,7.651709401709401,9.089743589743588,0.2564102564102564,0.358974358974359,0.0,0,0,1,0,1,1,0,1,0,1,0,0
555,11.65811965811966,2.1794871794871793,0.029914529914529954,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
556,5.673076923076923,3.4465811965811963,0.15384615384615383,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,0,0,1
557,21.638888888888886,-0.025641025641025623,0.5299145299145298,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,1,0
558,8.279914529914528,5.677350427350425,0.3205128205128205,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
559,8.905982905982906,4.901709401709401,0.36324786324786323,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
560,7.8269230769230775,0.49145299145299143,0.20512820512820515,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,0,1,0
561,41.6068376068376,-0.025641025641025623,1.2564102564102562,0.7435897435897434,1.0,1,1,0,0,1,1,0,0,1,0,1,0
562,12.630341880341879,4.363247863247863,0.42521367521367526,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
563,12.36752136752137,-0.025641025641025623,0.2564102564102564,0.7435897435897434,1.0,1,0,1,1,0,0,1,0,1,0,1,0
564,18.775641025641026,-0.025641025641025623,0.5256410256410255,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,0,1
565,9.519230769230768,-0.025641025641025623,0.23076923076923078,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
566,7.096153846153846,-0.025641025641025623,0.12393162393162394,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
567,7.2393162393162385,5.316239316239315,0.2371794871794872,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,1,0,0
568,5.055555555555555,-0.025641025641025623,-0.006410256410256375,0.7435897435897434,1.0,0,1,0,1,0,1,0,1,0,0,0,1
569,6.739316239316239,4.384615384615384,0.19658119658119658,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,0,1
570,7.2756410256410255,3.7136752136752134,0.37179487179487175,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
571,10.905982905982906,3.074786324786325,0.326923076923077,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,0,1
572,35.58547008547008,-0.025641025641025623,0.5619658119658121,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
573,13.06196581196581,3.4465811965811963,0.3739316239316239,1.0,1.0,0,0,1,0,1,0,1,1,0,0,1,0
574,13.662393162393162,-0.025641025641025623,0.2948717948717948,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,0,1,0
575,6.724358974358974,0.9594017094017092,0.20512820512820515,0.15384615384615383,1.0,1,0,1,0,1,1,0,1,0,0,0,1
576,6.57051282051282,4.696581196581196,0.26495726495726496,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,0,1,0
577,6.8739316239316235,5.826923076923075,0.2094017094017094,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
578,3.7820512820512815,4.743589743589743,0.20299145299145294,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
579,6.773504273504273,6.2072649572649565,0.31837606837606836,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,0,1
580,13.948717948717947,-0.025641025641025623,0.4123931623931624,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
581,3.8974358974358974,72.27564102564102,0.16666666666666666,0.7435897435897434,1.0,0,0,1,1,0,1,0,1,0,0,0,1
582,6.739316239316239,-0.025641025641025623,0.05128205128205133,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
583,3.9914529914529906,-0.025641025641025623,0.10470085470085472,0.7435897435897434,1.0,0,0,1,0,1,1,0,1,0,1,0,0
584,5.929487179487178,4.070512820512819,0.2863247863247863,0.7435897435897434,0.0,0,0,1,0,1,1,0,1,0,1,0,0
585,9.126068376068377,6.384615384615385,0.3418803418803419,0.15384615384615383,1.0,0,0,1,0,1,1,0,1,0,1,0,0
586,4.882478632478632,3.2264957264957266,0.19658119658119658,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
587,4.60042735042735,-0.025641025641025623,0.12393162393162394,0.7435897435897434,1.0,1,1,0,1,0,0,1,1,0,0,1,0
588,10.123931623931623,-0.025641025641025623,0.1752136752136752,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,0,1,0
589,5.799145299145298,-0.025641025641025623,0.20085470085470086,0.7435897435897434,0.0,0,0,1,0,1,1,0,0,1,0,1,0
590,6.384615384615385,7.2735042735042725,0.09401709401709403,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,0,1,0
591,12.794871794871796,-0.025641025641025623,0.4123931623931624,0.48717948717948717,1.0,0,0,1,0,1,1,0,0,1,0,1,0
592,19.96794871794872,-0.025641025641025623,0.5982905982905983,0.7435897435897434,1.0,1,0,1,1,0,1,0,0,1,0,1,0
593,8.22008547008547,7.025641025641024,0.2777777777777778,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,1,0,0
594,34.41880341880341,-0.025641025641025623,0.5299145299145298,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,0,0,1
595,8.164529914529913,-0.025641025641025623,0.2094017094017094,0.7435897435897434,1.0,1,0,1,1,0,0,1,1,0,1,0,0
596,13.613247863247864,2.1111111111111107,0.3739316239316239,0.7435897435897434,1.0,0,0,1,0,1,0,1,0,1,1,0,0
597,6.356837606837606,-0.025641025641025623,0.16239316239316245,0.7435897435897434,0.0,0,0,1,1,0,1,0,1,0,0,1,0
598,21.26282051282051,-0.025641025641025623,0.358974358974359,0.7435897435897434,1.0,1,0,1,0,1,1,0,0,1,1,0,0
599,12.324786324786324,-0.025641025641025623,0.38461538461538464,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
600,0.8632478632478631,89.00641025641025,0.7222222222222222,0.358974358974359,1.0,0,1,0,1,0,1,0,1,0,0,0,1
601,6.158119658119657,5.9401709401709395,0.3055555555555555,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
602,12.16025641025641,-0.025641025641025623,0.24786324786324784,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
603,7.829059829059828,9.164529914529913,0.3418803418803419,0.7435897435897434,1.0,1,0,1,1,0,1,0,1,0,1,0,0
604,25.61538461538461,-0.025641025641025623,1.034188034188034,0.7435897435897434,1.0,1,1,0,0,1,1,0,1,0,0,1,0
605,5.102564102564102,8.094017094017094,0.2872054747054747,0.358974358974359,1.0,0,0,1,0,1,0,1,1,0,0,0,1
606,7.2393162393162385,5.316239316239315,0.344017094017094,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,1,0
607,8.493589743589743,2.989316239316239,0.30982905982905984,0.7435897435897434,1.0,1,0,1,0,1,0,1,1,0,1,0,0
608,6.88034188034188,4.1410256410256405,0.20512820512820515,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,1,0,0
609,6.170940170940169,-0.025641025641025623,0.12606837606837606,0.7435897435897434,1.0,1,1,0,1,0,1,0,1,0,1,0,0
610,8.747863247863247,-0.025641025641025623,0.05982905982905987,0.358974358974359,1.0,1,0,1,0,1,1,0,1,0,1,0,0
611,17.22222222222222,0.48717948717948717,0.5149572649572649,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
612,16.177350427350426,-0.025641025641025623,0.3739316239316239,0.7435897435897434,1.0,1,0,1,0,1,1,0,1,0,0,0,1
613,9.767094017094015,-0.025641025641025623,0.2585470085470085,0.7435897435897434,0.0,0,1,0,1,0,1,0,0,1,0,1,0
